,besttrack_path,besttrack_id,nwp_path,nwp_id,tracker_lat,tracker_lon
713,data/single-tc-bessttrack/1723.csv,14,data/unzipdata3/1723_DAMREY/arr/2017110300_4HD.npz,2,[12.357271],[111.522]
714,data/single-tc-bessttrack/1723.csv,15,data/unzipdata3/1723_DAMREY/arr/2017110300_4HD.npz,3,[12.419808],[110.278564]
715,data/single-tc-bessttrack/1723.csv,16,data/unzipdata3/1723_DAMREY/arr/2017110300_4HD.npz,4,[12.309696],[108.927986]
716,data/single-tc-bessttrack/1723.csv,17,data/unzipdata3/1723_DAMREY/arr/2017110300_4HD.npz,5,[12.553697],[107.2494]
717,data/single-tc-bessttrack/1723.csv,18,data/unzipdata3/1723_DAMREY/arr/2017110300_4HD.npz,6,[12.580214],[105.57368]
718,data/single-tc-bessttrack/1723.csv,16,data/unzipdata3/1723_DAMREY/arr/2017110400_4HD.npz,0,[12.53369],[109.16826]
719,data/single-tc-bessttrack/1723.csv,17,data/unzipdata3/1723_DAMREY/arr/2017110400_4HD.npz,1,[12.548985],[107.59264]
720,data/single-tc-bessttrack/1723.csv,18,data/unzipdata3/1723_DAMREY/arr/2017110400_4HD.npz,2,[12.534123],[106.09397]
721,data/single-tc-bessttrack/1723.csv,19,data/unzipdata3/1723_DAMREY/arr/2017110400_4HD.npz,3,[12.565616],[104.59346]
722,data/single-tc-bessttrack/1724.csv,6,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,0,[12.692469],[124.46221]
723,data/single-tc-bessttrack/1724.csv,7,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,1,[13.895413],[123.1399]
724,data/single-tc-bessttrack/1724.csv,8,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,2,[14.261187],[121.56218]
725,data/single-tc-bessttrack/1724.csv,9,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,3,[14.644279],[120.22286]
726,data/single-tc-bessttrack/1724.csv,10,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,4,[15.39087],[119.29715]
727,data/single-tc-bessttrack/1724.csv,11,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,5,[16.053991],[118.32262]
728,data/single-tc-bessttrack/1724.csv,12,data/unzipdata3/1724_HAIKUI/arr/2017110900_4HD.npz,6,[16.64061],[117.2976]
729,data/single-tc-bessttrack/1724.csv,10,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,0,[15.315977],[119.31015]
730,data/single-tc-bessttrack/1724.csv,11,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,1,[16.064085],[118.77188]
731,data/single-tc-bessttrack/1724.csv,12,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,2,[17.125364],[117.96207]
732,data/single-tc-bessttrack/1724.csv,13,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,3,[17.77623],[116.84439]
733,data/single-tc-bessttrack/1724.csv,14,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,4,[18.085367],[116.15655]
734,data/single-tc-bessttrack/1724.csv,15,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,5,[18.450388],[115.27705]
735,data/single-tc-bessttrack/1724.csv,16,data/unzipdata3/1724_HAIKUI/arr/2017111000_4HD.npz,6,[18.529638],[114.621796]
736,data/single-tc-bessttrack/1724.csv,14,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,0,[17.744452],[115.95606]
737,data/single-tc-bessttrack/1724.csv,15,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,1,[17.932148],[115.08316]
738,data/single-tc-bessttrack/1724.csv,16,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,2,[18.041159],[114.38824]
739,data/single-tc-bessttrack/1724.csv,17,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,3,[18.01097],[113.371994]
740,data/single-tc-bessttrack/1724.csv,18,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,4,[17.841564],[112.76886]
741,data/single-tc-bessttrack/1724.csv,19,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,5,[17.711483],[112.074776]
742,data/single-tc-bessttrack/1724.csv,20,data/unzipdata3/1724_HAIKUI/arr/2017111100_4HD.npz,6,[17.507118],[111.33916]
743,data/single-tc-bessttrack/1724.csv,18,data/unzipdata3/1724_HAIKUI/arr/2017111200_4HD.npz,0,[17.719925],[112.875755]
744,data/single-tc-bessttrack/1724.csv,19,data/unzipdata3/1724_HAIKUI/arr/2017111200_4HD.npz,1,[17.707712],[112.32559]
745,data/single-tc-bessttrack/1724.csv,20,data/unzipdata3/1724_HAIKUI/arr/2017111200_4HD.npz,2,[17.463314],[111.39563]
746,data/single-tc-bessttrack/1724.csv,21,data/unzipdata3/1724_HAIKUI/arr/2017111200_4HD.npz,3,[17.428118],[110.58796]
747,data/single-tc-bessttrack/1724.csv,22,data/unzipdata3/1724_HAIKUI/arr/2017111200_4HD.npz,4,[17.103205],[110.39697]
748,data/single-tc-bessttrack/1725.csv,2,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,0,[8.459911],[120.62128]
749,data/single-tc-bessttrack/1725.csv,3,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,1,[9.465591],[119.25861]
750,data/single-tc-bessttrack/1725.csv,4,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,2,[10.497483],[118.135956]
751,data/single-tc-bessttrack/1725.csv,5,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,3,[11.050269],[115.77849]
752,data/single-tc-bessttrack/1725.csv,6,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,4,[10.8573675],[114.17842]
753,data/single-tc-bessttrack/1725.csv,7,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,5,[10.656079],[113.34752]
754,data/single-tc-bessttrack/1725.csv,8,data/unzipdata3/1725_KIROGI/arr/2017111700_4HD.npz,6,[10.962059],[112.402504]
755,data/single-tc-bessttrack/1725.csv,6,data/unzipdata3/1725_KIROGI/arr/2017111800_4HD.npz,0,[11.212887],[114.89342]
756,data/single-tc-bessttrack/1725.csv,7,data/unzipdata3/1725_KIROGI/arr/2017111800_4HD.npz,1,[11.276067],[113.47685]
757,data/single-tc-bessttrack/1725.csv,8,data/unzipdata3/1725_KIROGI/arr/2017111800_4HD.npz,2,[11.127877],[112.24856]
758,data/single-tc-bessttrack/1725.csv,9,data/unzipdata3/1725_KIROGI/arr/2017111800_4HD.npz,3,[10.935427],[110.82564]
759,data/single-tc-bessttrack/1725.csv,10,data/unzipdata3/1725_KIROGI/arr/2017111800_4HD.npz,4,[10.998425],[110.138565]
760,data/single-tc-bessttrack/1725.csv,11,data/unzipdata3/1725_KIROGI/arr/2017111800_4HD.npz,5,[11.420509],[109.16758]
761,data/single-tc-bessttrack/1726.csv,1,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,0,[11.372493],[127.472046]
762,data/single-tc-bessttrack/1726.csv,2,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,1,[10.35406],[126.53348]
763,data/single-tc-bessttrack/1726.csv,3,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,2,[10.825635],[125.84048]
764,data/single-tc-bessttrack/1726.csv,4,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,3,[11.04481],[125.46429]
765,data/single-tc-bessttrack/1726.csv,5,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,4,[10.180504],[126.27751]
766,data/single-tc-bessttrack/1726.csv,6,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,5,[11.728516],[127.079475]
767,data/single-tc-bessttrack/1726.csv,7,data/unzipdata3/1726_KAI-TAK/arr/2017121400_4HD.npz,6,[11.6612],[126.89936]
768,data/single-tc-bessttrack/1726.csv,5,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,0,[11.631662],[127.775536]
769,data/single-tc-bessttrack/1726.csv,6,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,1,[11.320672],[127.91668]
770,data/single-tc-bessttrack/1726.csv,7,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,2,[11.507117],[127.9887]
771,data/single-tc-bessttrack/1726.csv,8,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,3,[12.09417],[128.0785]
772,data/single-tc-bessttrack/1726.csv,9,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,4,[12.916319],[127.56259]
773,data/single-tc-bessttrack/1726.csv,10,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,5,[12.739037],[126.43099]
774,data/single-tc-bessttrack/1726.csv,11,data/unzipdata3/1726_KAI-TAK/arr/2017121500_4HD.npz,6,[12.953942],[125.35588]
775,data/single-tc-bessttrack/1726.csv,9,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,0,[12.482193],[125.93778]
776,data/single-tc-bessttrack/1726.csv,10,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,1,[11.750494],[125.413864]
777,data/single-tc-bessttrack/1726.csv,11,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,2,[11.823353],[124.900505]
778,data/single-tc-bessttrack/1726.csv,12,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,3,[11.652334],[123.455765]
779,data/single-tc-bessttrack/1726.csv,13,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,4,[11.323473],[122.57377]
780,data/single-tc-bessttrack/1726.csv,14,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,5,[10.812163],[121.87397]
781,data/single-tc-bessttrack/1726.csv,15,data/unzipdata3/1726_KAI-TAK/arr/2017121600_4HD.npz,6,[11.072466],[121.513985]
782,data/single-tc-bessttrack/1726.csv,13,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,0,[11.619416],[123.531136]
783,data/single-tc-bessttrack/1726.csv,14,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,1,[11.797134],[122.25997]
784,data/single-tc-bessttrack/1726.csv,15,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,2,[10.88809],[120.82883]
785,data/single-tc-bessttrack/1726.csv,16,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,3,[10.82353],[120.133026]
786,data/single-tc-bessttrack/1726.csv,17,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,4,[11.087596],[119.10295]
787,data/single-tc-bessttrack/1726.csv,18,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,5,[10.899862],[117.95888]
788,data/single-tc-bessttrack/1726.csv,19,data/unzipdata3/1726_KAI-TAK/arr/2017121700_4HD.npz,6,[10.48688],[117.204384]
789,data/single-tc-bessttrack/1726.csv,17,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,0,[10.797554],[119.33579]
790,data/single-tc-bessttrack/1726.csv,18,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,1,[10.659681],[118.22898]
791,data/single-tc-bessttrack/1726.csv,19,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,2,[10.592915],[117.68235]
792,data/single-tc-bessttrack/1726.csv,20,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,3,[10.300266],[116.36714]
793,data/single-tc-bessttrack/1726.csv,21,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,4,[9.581051],[115.037346]
794,data/single-tc-bessttrack/1726.csv,22,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,5,[8.535418],[114.27769]
795,data/single-tc-bessttrack/1726.csv,23,data/unzipdata3/1726_KAI-TAK/arr/2017121800_4HD.npz,6,[8.268548],[114.54471]
796,data/single-tc-bessttrack/1726.csv,21,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,0,[9.520058],[114.882225]
797,data/single-tc-bessttrack/1726.csv,22,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,1,[8.817345],[113.43205]
798,data/single-tc-bessttrack/1726.csv,23,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,2,[7.890258],[112.225266]
799,data/single-tc-bessttrack/1726.csv,24,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,3,[7.541305],[111.98618]
800,data/single-tc-bessttrack/1726.csv,25,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,4,[7.0320992],[111.90767]
801,data/single-tc-bessttrack/1726.csv,26,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,5,[6.7988358],[111.373436]
802,data/single-tc-bessttrack/1726.csv,27,data/unzipdata3/1726_KAI-TAK/arr/2017121900_4HD.npz,6,[6.999288],[111.58326]
803,data/single-tc-bessttrack/1726.csv,25,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,0,[7.715994],[113.17296]
804,data/single-tc-bessttrack/1726.csv,26,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,1,[8.035301],[112.435844]
805,data/single-tc-bessttrack/1726.csv,27,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,2,[7.447321],[111.94115]
806,data/single-tc-bessttrack/1726.csv,28,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,3,[6.962439],[111.35561]
807,data/single-tc-bessttrack/1726.csv,29,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,4,[6.716835],[110.93831]
808,data/single-tc-bessttrack/1726.csv,30,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,5,[6.568631],[109.60552]
809,data/single-tc-bessttrack/1726.csv,31,data/unzipdata3/1726_KAI-TAK/arr/2017122000_4HD.npz,6,[6.2006035],[108.34558]
810,data/single-tc-bessttrack/1726.csv,29,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,0,[6.8283286],[109.67987]
811,data/single-tc-bessttrack/1726.csv,30,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,1,[6.6840825],[109.254364]
812,data/single-tc-bessttrack/1726.csv,31,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,2,[6.915623],[107.98691]
813,data/single-tc-bessttrack/1726.csv,32,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,3,[6.348705],[106.256065]
814,data/single-tc-bessttrack/1726.csv,33,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,4,[5.691958],[105.32371]
815,data/single-tc-bessttrack/1726.csv,34,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,5,[5.0354133],[105.070564]
816,data/single-tc-bessttrack/1726.csv,35,data/unzipdata3/1726_KAI-TAK/arr/2017122100_4HD.npz,6,[4.5946836],[104.87221]
817,data/single-tc-bessttrack/1727.csv,4,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,0,[8.456009],[129.05965]
818,data/single-tc-bessttrack/1727.csv,5,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,1,[8.4124775],[128.78955]
819,data/single-tc-bessttrack/1727.csv,6,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,2,[8.019816],[127.94066]
820,data/single-tc-bessttrack/1727.csv,7,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,3,[7.9029207],[127.05799]
821,data/single-tc-bessttrack/1727.csv,8,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,4,[8.324006],[125.79249]
822,data/single-tc-bessttrack/1727.csv,9,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,5,[8.51095],[124.172066]
823,data/single-tc-bessttrack/1727.csv,10,data/unzipdata3/1727_TEMBIN/arr/2017122100_4HD.npz,6,[8.130262],[122.962715]
824,data/single-tc-bessttrack/1727.csv,8,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,0,[7.499222],[125.51231]
825,data/single-tc-bessttrack/1727.csv,9,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,1,[7.612012],[124.26284]
826,data/single-tc-bessttrack/1727.csv,10,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,2,[8.194501],[122.990364]
827,data/single-tc-bessttrack/1727.csv,11,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,3,[7.9604764],[121.73457]
828,data/single-tc-bessttrack/1727.csv,12,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,4,[7.6993127],[120.29595]
829,data/single-tc-bessttrack/1727.csv,13,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,5,[7.6530375],[119.27255]
830,data/single-tc-bessttrack/1727.csv,14,data/unzipdata3/1727_TEMBIN/arr/2017122200_4HD.npz,6,[7.962244],[118.10912]
831,data/single-tc-bessttrack/1727.csv,12,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,0,[7.7018065],[120.69792]
832,data/single-tc-bessttrack/1727.csv,13,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,1,[7.7255507],[119.193565]
833,data/single-tc-bessttrack/1727.csv,14,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,2,[8.132887],[118.305756]
834,data/single-tc-bessttrack/1727.csv,15,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,3,[8.094827],[116.53546]
835,data/single-tc-bessttrack/1727.csv,16,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,4,[8.462414],[115.081955]
836,data/single-tc-bessttrack/1727.csv,17,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,5,[8.231587],[113.81425]
837,data/single-tc-bessttrack/1727.csv,18,data/unzipdata3/1727_TEMBIN/arr/2017122300_4HD.npz,6,[8.533647],[112.47938]
838,data/single-tc-bessttrack/1727.csv,16,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,0,[8.316265],[114.58371]
839,data/single-tc-bessttrack/1727.csv,17,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,1,[8.249188],[113.10419]
840,data/single-tc-bessttrack/1727.csv,18,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,2,[8.246335],[112.169174]
841,data/single-tc-bessttrack/1727.csv,19,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,3,[8.344498],[110.67233]
842,data/single-tc-bessttrack/1727.csv,20,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,4,[8.350364],[109.25317]
843,data/single-tc-bessttrack/1727.csv,21,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,5,[8.48699],[108.12669]
844,data/single-tc-bessttrack/1727.csv,22,data/unzipdata3/1727_TEMBIN/arr/2017122400_4HD.npz,6,[8.548176],[106.68482]
845,data/single-tc-bessttrack/1727.csv,20,data/unzipdata3/1727_TEMBIN/arr/2017122500_4HD.npz,0,[8.034008],[109.67402]
846,data/single-tc-bessttrack/1727.csv,21,data/unzipdata3/1727_TEMBIN/arr/2017122500_4HD.npz,1,[8.0507555],[108.42503]
847,data/single-tc-bessttrack/1727.csv,22,data/unzipdata3/1727_TEMBIN/arr/2017122500_4HD.npz,2,[8.059747],[107.07977]
848,data/single-tc-bessttrack/1727.csv,23,data/unzipdata3/1727_TEMBIN/arr/2017122500_4HD.npz,3,[7.8518815],[105.58247]
849,data/single-tc-bessttrack/1727.csv,24,data/unzipdata3/1727_TEMBIN/arr/2017122500_4HD.npz,4,[8.020961],[105.107666]
850,data/single-tc-bessttrack/1727.csv,25,data/unzipdata3/1727_TEMBIN/arr/2017122500_4HD.npz,5,[8.299646],[104.66448]
851,data/single-tc-bessttrack/1801.csv,17,data/unzipdata3/1801_BOLAVEN/arr/2018010300_4HD.npz,0,[10.643684],[115.13588]
852,data/single-tc-bessttrack/1801.csv,18,data/unzipdata3/1801_BOLAVEN/arr/2018010300_4HD.npz,1,[10.922521],[113.63824]
853,data/single-tc-bessttrack/1801.csv,19,data/unzipdata3/1801_BOLAVEN/arr/2018010300_4HD.npz,2,[10.798845],[112.630226]
854,data/single-tc-bessttrack/1801.csv,20,data/unzipdata3/1801_BOLAVEN/arr/2018010300_4HD.npz,3,[10.616367],[111.633125]
855,data/single-tc-bessttrack/1801.csv,21,data/unzipdata3/1801_BOLAVEN/arr/2018010300_4HD.npz,4,[10.840833],[110.90387]
856,data/single-tc-bessttrack/1801.csv,22,data/unzipdata3/1801_BOLAVEN/arr/2018010300_4HD.npz,5,[11.420439],[110.15404]
857,data/single-tc-bessttrack/1804.csv,9,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,0,[17.613983],[110.898865]
858,data/single-tc-bessttrack/1804.csv,10,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,1,[18.82387],[111.19864]
859,data/single-tc-bessttrack/1804.csv,11,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,2,[20.01449],[111.32011]
860,data/single-tc-bessttrack/1804.csv,12,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,3,[20.284538],[110.513695]
861,data/single-tc-bessttrack/1804.csv,13,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,4,[20.548708],[110.65425]
862,data/single-tc-bessttrack/1804.csv,14,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,5,[20.548815],[110.0088]
863,data/single-tc-bessttrack/1804.csv,15,data/unzipdata3/1804_EWINIAR/arr/2018060500_4HD.npz,6,[20.406986],[110.241585]
864,data/single-tc-bessttrack/1804.csv,13,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,0,[21.005005],[109.980484]
865,data/single-tc-bessttrack/1804.csv,14,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,1,[20.023638],[110.0253]
866,data/single-tc-bessttrack/1804.csv,15,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,2,[19.639423],[110.56448]
867,data/single-tc-bessttrack/1804.csv,16,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,3,[20.032846],[110.85213]
868,data/single-tc-bessttrack/1804.csv,17,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,4,[20.305244],[111.31836]
869,data/single-tc-bessttrack/1804.csv,18,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,5,[20.865498],[111.22475]
870,data/single-tc-bessttrack/1804.csv,19,data/unzipdata3/1804_EWINIAR/arr/2018060600_4HD.npz,6,[21.228168],[111.33488]
871,data/single-tc-bessttrack/1804.csv,17,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,0,[20.855865],[111.4598]
872,data/single-tc-bessttrack/1804.csv,18,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,1,[21.177753],[111.42104]
873,data/single-tc-bessttrack/1804.csv,19,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,2,[21.68901],[111.47837]
874,data/single-tc-bessttrack/1804.csv,20,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,3,[22.600183],[111.305084]
875,data/single-tc-bessttrack/1804.csv,21,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,4,[22.911232],[111.14752]
876,data/single-tc-bessttrack/1804.csv,22,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,5,[23.264578],[111.43917]
877,data/single-tc-bessttrack/1804.csv,23,data/unzipdata3/1804_EWINIAR/arr/2018060700_4HD.npz,6,[23.361008],[111.22168]
878,data/single-tc-bessttrack/1806.csv,6,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,0,[22.893394],[120.34788]
879,data/single-tc-bessttrack/1806.csv,7,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,1,[22.891407],[121.28964]
880,data/single-tc-bessttrack/1806.csv,8,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,2,[24.385586],[123.66672]
881,data/single-tc-bessttrack/1806.csv,9,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,3,[26.83981],[126.31187]
882,data/single-tc-bessttrack/1806.csv,10,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,4,[27.124632],[127.341255]
883,data/single-tc-bessttrack/1806.csv,11,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,5,[27.482605],[128.66875]
884,data/single-tc-bessttrack/1806.csv,12,data/unzipdata3/1806_GAEMI/arr/2018061500_4HD.npz,6,[28.02131],[129.11996]
885,data/single-tc-bessttrack/1806.csv,10,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,0,[26.473421],[127.38962]
886,data/single-tc-bessttrack/1806.csv,11,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,1,[26.757578],[128.65092]
887,data/single-tc-bessttrack/1806.csv,12,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,2,[27.316393],[129.92398]
888,data/single-tc-bessttrack/1806.csv,13,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,3,[28.406822],[130.99554]
889,data/single-tc-bessttrack/1806.csv,14,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,4,[28.949364],[131.62396]
890,data/single-tc-bessttrack/1806.csv,15,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,5,[29.359175],[132.28488]
891,data/single-tc-bessttrack/1806.csv,16,data/unzipdata3/1806_GAEMI/arr/2018061600_4HD.npz,6,[29.871712],[133.0673]
892,data/single-tc-bessttrack/1806.csv,14,data/unzipdata3/1806_GAEMI/arr/2018061700_4HD.npz,0,[28.583315],[132.00984]
893,data/single-tc-bessttrack/1806.csv,15,data/unzipdata3/1806_GAEMI/arr/2018061700_4HD.npz,1,[29.237623],[132.46793]
894,data/single-tc-bessttrack/1806.csv,16,data/unzipdata3/1806_GAEMI/arr/2018061700_4HD.npz,2,[29.94406],[133.41202]
895,data/single-tc-bessttrack/1806.csv,17,data/unzipdata3/1806_GAEMI/arr/2018061700_4HD.npz,3,[30.939245],[134.02144]
